"","Country","Year","Death_rate","Alcohol_consumption","Fat_supply","Calories_supply","Protein_supply","Sugar_supply","Vegetable_supply","Vegetable_consumption","Fruit_supply","Fruit_consumption","CH4_emissions","N2O_emissions","PFCs_emissions","SF6_emissions","CO2_emmisions","Total_emissions","good_health_lowest_earners","good_health_highest_earners","Expenditure_per_capita","percent_total_insured","percent_pharm_insured","Total_investment","Roads_investment","Min2mean_wage","Min2median_wage","obese_percent","overweight_percent","Public_transport","Car_transport","Pesticide_sales","Total_smokers_percentage","Total_young_smokers_percentage","Urban_percentage","Rural_percentage","Waste_per_capita","Wastewater_volume","Wastewater_urban","Wastewater_untreated","no_water_treatment","water_treatment"
"427","Turkey",2011,234,1.5,120.6,3674,104.5,31.2,241,NA,122.2,NA,0.069815268375713,0.0401827228668321,0.000624150565856321,8.75407663422684e-05,0.441097997739173,0.456115326845367,60.7,74.7,531.4185791,97.6,97.6,6757711493.9948,5902608694.7387,0.3939072924239,0.713740961351679,22.3,33.1,NA,NA,0.0513666891883113,NA,NA,0.714019997,0.285980003,NA,NA,4024.2,1016.4,NA,NA
"428","Turkey",2012,225,1.6,120.1,3690,107.5,31.5,239.1,64.8,127.1,54.2,0.0742430089783402,0.0416976326286657,0.000466539765861518,8.91103517274534e-05,0.459527576887595,0.484791889609293,61.7,76.5,524.25030518,98.2,98.2,6122465981.7621,5337986154.1465,0.40254911448882,0.729399524945389,NA,NA,NA,NA,0.0553649143094734,23.8,16.9,0.719740002,0.280259998,902.651,NA,4272.4,993.6,41.7,58.3
"429","Turkey",2013,257,1.4,119.7,3706,108.1,31.9,241.3,NA,127.2,NA,0.0721702571365461,0.0443323960864311,0.00035160141886361,8.96742590595481e-05,0.448553959694918,0.471918818133389,60.7,76,551.40124512,98,98,8354706786.0808,6754476120.6537,0.398587426474784,0.722221137883009,NA,NA,NA,NA,0.0512447383807804,NA,NA,0.7253099995,0.2746900005,NA,NA,4339.93,949.77,36.3,63.7
"430","Turkey",2014,259,1.5,117.6,3659,107.5,31.6,229.7,60.3,118.5,47.5,0.0746506542104648,0.044914150955654,0.000331875056845497,9.72870080428258e-05,0.469934206047062,0.495621653261957,60.8,77.4,525.84472656,98.4,98.4,8184207887.6149,7345212510.1338,0.393432129352487,0.689610956213614,NA,NA,NA,NA,0.0516116614477086,27.3,18.5,0.7307700027,0.2692299973,946.213,NA,4407.46,905.94,35.9,64
"431","Turkey",2015,254,1.4,121.3,3723,110.3,31.8,238,NA,115.8,NA,0.0670505190805972,0.0459390915115055,0.000206581084417187,0.00010632251861284,0.495474374699531,0.488637846757533,61.1,75.5,453.1164856,98.4,98.4,10137833558.625,9296100982.0147,0.398897222798278,0.69919021534314,NA,NA,NA,NA,0.050708051921053,NA,NA,0.7361099974,0.2638900026,NA,NA,4511.823,830.088,30.08,69.9
"432","Turkey",2016,258,1.3,119.6,3690,108.7,31.8,241.5,60.9,125.5,51.6,0.0707678689760015,0.0489842612684017,0.000182774839858114,0.00010214518664813,0.521341083377727,0.523560869508725,65.6,77.7,466.7947998,98.2,98.2,9268590226.8856,7744099518.0416,0.427482956606657,0.749295516244995,NA,NA,NA,NA,0.0650364460844822,26.5,18.1,0.7413400042,0.2586599958,946.217,NA,4616.186,754.236,29.3,70.7
"433","Turkey",2019,216,1.3,NA,NA,NA,NA,NA,55.3,NA,45.7,0.0783028533191274,0.0522709808609332,8.07959668931824e-05,0.000150344970960072,0.518879089952315,0.548426560814937,63.6,74.1,396.46682739,98.8,98.8,NA,NA,0.40489965614486,0.709711328111834,NA,NA,NA,NA,0.0666515078674168,28,19.6,0.7563000027,0.2436999973,NA,NA,NA,NA,NA,NA
"434","France",2000,222,13.9,169.9,3605,117.5,39.7,109.4,NA,97.4,NA,0.126085961826805,0.0994976559518004,0.00547429582673585,0.00398626626999564,0.761290753291438,0.97754562721324,NA,NA,2161.85302734,99.9,99.9,18688241953.019,14856289784.874,0.501630684437349,0.61696575903208,NA,NA,49501,697553,NA,30,NA,0.7587100021,0.2412899979,NA,NA,NA,NA,NA,NA
"435","France",2001,218,14.1,171.4,3640,119.1,40.8,108,NA,96.6,NA,0.125836241706343,0.0989589339557343,0.00484509923167816,0.0033376799127762,0.77074096030185,0.965700115239144,NA,NA,2192.71582031,99.9,99.9,17823719961.231,14691264105.696,0.508831910193759,0.631192034493004,NA,NA,48022,722896,NA,NA,NA,0.7612699958,0.2387300042,NA,NA,NA,NA,NA,NA
"436","France",2002,213,13.9,171.1,3656,118.9,41.3,109.4,NA,100.9,NA,0.122947537881901,0.0939019919387388,0.00762324835587893,0.00292141092160268,0.763261351786207,0.938843676548743,NA,NA,2449.75830078,99.9,99.9,17418374590.015,13604148500.269,0.510792947710218,0.631699607312247,NA,NA,48568,728658,NA,NA,33.4,0.7637999972,0.2362000028,NA,NA,NA,NA,NA,NA
"437","France",2003,209,13.4,168.4,3587,116.3,40.4,107.1,NA,95.9,NA,0.121188172190293,0.0906085813897001,0.00703279658556096,0.00288888828012426,0.774360453797504,0.941435098081113,NA,NA,3006.3059082,99.9,99.9,18744372273.519,14221219263.399,0.516966567992757,0.638748364158016,NA,NA,49054,730109,NA,NA,NA,0.7663199929,0.2336800071,NA,NA,NA,NA,NA,NA
"438","France",2004,197,13.1,161.8,3555,114.1,41.2,112.2,NA,107.5,NA,0.118704600616922,0.0875471028586978,0.00481932474609949,0.00294589969628733,0.777319886331469,0.933582094649507,NA,NA,3458.62744141,99.9,99.9,18756430348.197,14372893940.499,0.530376243961886,0.657691878957514,NA,NA,49924,727399,NA,NA,NA,0.7688299994,0.2311700006,4886.173,NA,NA,NA,NA,NA
"439","France",2005,196,12.9,162.9,3538,111.3,41.7,104.2,NA,112.1,NA,0.117001053771571,0.0858698966500291,0.00321487625945792,0.00247782970540053,0.782816897601528,0.93432278831245,59.2,75.7,3575.02514648,99.9,99.9,19394125990.112,16926392646.826,0.541072612271401,0.670270609770218,NA,NA,50056,717234,NA,27.5,39.1,0.7712999955,0.2287000045,NA,NA,NA,NA,NA,NA
"440","France",2006,189,13.1,162.9,3513,111,37.9,97.6,NA,110.9,NA,0.116026369857385,0.083284810531141,0.00267076487014137,0.00229031680719998,0.76508785934615,0.912073139417449,59.2,77.3,3811.55175781,99.9,99.9,19440372691.637,16891686765.17,0.510494699460739,0.633714683792315,17,32,52397,713482,NA,NA,NA,0.7737699983,0.2262300017,5077.27,NA,NA,NA,NA,NA
"441","France",2007,184,12.9,160.4,3466,110.6,37.3,98.2,NA,116.2,NA,0.115541355511846,0.0833598237261143,0.00215398579508617,0.00210184327841668,0.746808947744253,0.895390549294411,63.2,78.9,4312.31054688,99.9,99.9,20307734856.026,17544448434.934,0.507624046414757,0.633070285714286,NA,NA,53083,718095,NA,NA,NA,0.7762100069,0.2237899931,NA,NA,NA,NA,NA,NA
"442","France",2008,181,12.5,167.3,3551,112.6,36.3,100.8,NA,115.3,NA,0.116047633397071,0.0819956789886715,0.00142039458905648,0.00207818912003682,0.733234351857432,0.882195148632928,62.1,75.5,4807.37451172,99.9,99.9,19378092944.073,16715638095.457,0.506552116934986,0.629548217377955,NA,NA,53561,703049,NA,NA,30,0.7786800055,0.2213199945,5545.857,NA,NA,NA,NA,NA
"443","France",2009,179,12.6,165.1,3530,111.2,40.4,105.6,NA,116,NA,0.114016237578919,0.0791511605184483,0.00102055493765946,0.0017407995879881,0.698730039064426,0.861302943803111,61,75.5,4737.578125,99.9,99.9,20869019583.534,18071478575.589,0.508769273450824,0.627545811570248,NA,NA,53129,704048,NA,NA,NA,0.7811700072,0.2188299928,NA,NA,NA,NA,NA,NA
"444","France",2010,174,12.3,163.5,3536,113.2,38,103.1,NA,113,NA,0.113501387070205,0.0752014876989976,0.00112749905489292,0.00160089451874417,0.714535107760471,0.872805622063091,63,73.5,4592.38330078,99.9,99.9,20253924031.095,17269512209.379,0.502651626079001,0.621063561781185,NA,NA,54152,709789,NA,29.7,33.4,0.7836899939,0.2163100061,5646.967,NA,NA,NA,17.97,100
"445","France",2011,169,12.4,161.4,3514,111.8,37.7,99.5,NA,113.9,NA,0.111344451810496,0.0723394057604962,0.00141362086504236,0.00119119835925758,0.673250627788522,0.82840685261991,61,73.7,4931.87792969,99.9,99.9,19106069003.404,14716735797.9,0.500776655449777,0.61979931842447,NA,NA,54702,709827,0.111883033181934,NA,NA,0.7862200066,0.2137799934,NA,NA,NA,NA,18.5,100
"446","France",2012,164,12.2,157.7,3460,111.3,38,98.3,54.2,107.9,49.7,0.109085262356248,0.072829747405293,0.00144340223940156,0.00119900393931591,0.677032699791985,0.82700148112434,62.4,73.4,4644.59570313,99.9,99.9,19861733918.139,14871836746.858,0.508994643530223,0.630740692267527,NA,NA,55421,760351,0.116717751759178,NA,27.9,0.7887799987,0.2112200013,5423.383,NA,NA,NA,18.5,100
"447","France",2013,158,11.6,159.2,3482,110.5,39.2,97.3,NA,114.3,NA,0.108837412360722,0.0727292081007092,0.001224520917457,0.00106793265358675,0.680011936656823,0.823259567497083,61.6,73.3,4893.47607422,99.9,99.9,22021487702.564,14806270352.08,0.506841556296015,0.628072609705405,NA,NA,56008,764566,0.12191866782819,NA,NA,0.7913499943,0.2086500057,NA,NA,NA,NA,18.5,100
"448","France",2014,154,12,149.3,3411,107.1,37.3,94.8,57.6,80.2,55.1,0.10841465454738,0.0744186176051078,0.0011247797033003,0.000868092271672173,0.623733185768788,0.779129279691429,60.9,74,4982.99121094,99.9,99.9,18915606377.076,12890209234.979,0.505066251403552,0.625872670961273,NA,NA,57505,775024,0.136741228767051,28.5,37.2,0.7939399929,0.2060600071,5054.413,NA,NA,NA,17.9,100
"449","France",2015,154,11.9,148.6,3488,108.9,38.6,93.2,NA,78.6,NA,0.106828848868702,0.0741645691681414,0.000979925377631918,0.000911804615775161,0.631321827681867,0.79149430287623,60.6,73.2,4201.55566406,99.9,99.9,18751564322,12609456322,0.503080743206077,0.623412250540554,17,32,58374,783862,0.121684743323526,29.4,NA,0.7965499991,0.2034500009,NA,NA,NA,NA,18,100
"450","France",2016,153,11.7,149.6,3532,109.6,38.7,100.7,NA,91.8,NA,0.106099328471739,0.0721152080970566,0.00121632633680147,0.00092745412806338,0.63932470226844,0.791817863710993,61.4,72.1,4257.14990234,99.9,99.9,18371967380.224,11872426095.821,0.500436327738526,0.620135319311814,NA,NA,59646,794296,0.131632409045999,29.4,36.7,0.7991699971,0.2008300029,4989.876,NA,NA,NA,17.7,100
"451","Lithuania",2000,523,9.7,75.4,3160,104.8,37,93.6,NA,65.6,NA,0.0613554845920485,0.0588252434935334,NA,1.15439885039119e-05,0.189627973814466,0.159558039278301,NA,NA,217.1761322,NA,NA,129233148.81147,172989254.31456,0.378049980582072,0.472002862561681,NA,NA,2266,NA,NA,NA,NA,0.6698599471,0.3301400529,NA,NA,NA,NA,NA,NA
"452","Lithuania",2001,548,10.5,84.4,3269,104.3,43.9,93.7,NA,73.2,NA,0.0600281813827239,0.0608906274948108,NA,1.04742136356379e-05,0.201613811272553,0.207107440523711,NA,NA,218.81802368,NA,NA,101870120.95736,154413657.03011,0.373624067137408,0.466477022269042,NA,NA,2331,NA,NA,NA,NA,0.6691900872,0.3308099128,NA,NA,NA,NA,NA,NA
"453","Lithuania",2002,548,11.1,90,3276,108.2,40.3,89.4,NA,57.8,NA,0.0610043749002076,0.0646947469263931,NA,1.18952578636436e-05,0.202764793230081,0.228340124540955,NA,NA,254.36688232,NA,NA,177101781.43557,228148765.49641,0.361979407386404,0.451938434732104,NA,NA,2508,16034,NA,NA,NA,0.6682800538,0.3317199462,NA,NA,NA,NA,NA,NA
"454","Lithuania",2003,544,11.3,93.8,3288,108,39.2,117.7,NA,66,NA,0.0619329235190803,0.066351524828357,NA,3.7537921124062e-05,0.202660051093725,0.24253067220182,NA,NA,338.86306763,NA,NA,233714621.06314,271809074.71661,0.347666118700856,0.434068011298016,NA,NA,2583,19393,NA,NA,NA,0.6673700879,0.3326299121,NA,NA,NA,NA,NA,NA
"455","Lithuania",2004,545,12.2,94.9,3361,116.8,38.6,106.6,NA,55.9,NA,0.0621548139869072,0.0693745968385758,NA,1.84097078077599e-05,0.212155596359572,0.262703512693597,NA,NA,366.95968628,NA,NA,203613900.82921,254763286.54476,0.359090789056307,0.448331937732541,NA,NA,3140,25799,NA,NA,NA,0.6664598802,0.3335401198,2073.404,NA,NA,NA,NA,NA
"456","Lithuania",2005,582,12.5,100.8,3463,120,42.1,116,NA,73.5,NA,0.0620436691681303,0.0735490499760498,NA,2.71275746447389e-05,0.225409739741338,0.292778700303369,39,59.1,438.93267822,NA,NA,226334450.4347,281703822.42945,0.351333943243744,0.438647362633919,NA,NA,3267,34793,NA,24.5,NA,0.6663501406,0.3336498594,NA,NA,NA,NA,31.41,NA
"457","Lithuania",2006,596,13.2,101.3,3466,118.9,46.1,87,NA,108.8,NA,0.0620202458885518,0.0726869870669009,NA,2.45249880249082e-05,0.230465894938528,0.30399843525467,35.7,60.5,536.05737305,NA,NA,280834479.59652,384953385.29726,0.337206567531255,0.419395465994962,NA,NA,3283,39472,NA,NA,NA,0.6670598478,0.3329401522,1925.858,NA,NA,NA,NA,NA
"458","Lithuania",2007,606,13.9,103.2,3563,126.2,47.6,96.8,NA,99.1,NA,0.0614147852466869,0.0853503592527543,NA,1.99265527702379e-05,0.252659316621427,0.308412565863005,35,62.1,704.29315186,NA,NA,359110947.83247,401359294.6363,0.316482755810636,0.393620544891282,NA,NA,3170,39119,NA,NA,NA,0.6677699398,0.3322300602,NA,NA,NA,NA,NA,NA
"459","Lithuania",2008,562,13.9,102.6,3522,127.1,50,100.1,NA,62.3,NA,0.0593067379849912,0.0811140986747565,NA,5.5484592048539e-05,0.242735126935973,0.282247996167971,32.2,62.6,936.50933838,NA,NA,541129994.65043,587424385.82774,0.326188633760238,0.40569208085028,NA,NA,2952,37991,NA,NA,NA,0.6684798565,0.3315201435,1971.165,NA,NA,NA,NA,NA
"460","Lithuania",2009,508,13.1,99,3470,127,47.8,106.8,NA,57.4,NA,0.0579622066102507,0.0481096279738145,NA,4.87146734791633e-05,0.208243621267763,0.198315791154399,35.8,65.7,864.73638916,NA,NA,603120799.48571,669744608.73123,0.341361471972091,0.424563064292014,NA,NA,2382,36055,NA,NA,NA,0.6684199011,0.3315800989,NA,NA,NA,NA,NA,NA
"461","Lithuania",2010,495,13.5,99.8,3333,120.5,43.1,94.9,NA,42.1,NA,0.057561248602906,0.0467740220341689,NA,9.57049337378253e-05,0.222658294746926,0.164857624141785,50.7,64.6,805.2244873,90.9,NA,558464958.95809,613257747.38417,0.397344257343143,0.498279569892473,NA,NA,2348,32569,NA,NA,NA,0.667570147,0.332429853,1785.574,NA,167.894,1.02,27.7,NA
"462","Lithuania",2011,477,14.7,100.6,3409,120.1,45.6,109.5,NA,41.6,NA,0.0551029378891905,0.052430416733195,NA,0.000123646814625579,0.228210202778221,0.171804438767364,44.9,58.5,925.47161865,91.4,NA,461267535.1704,496287846.95123,0.386144849583429,0.48423523433601,NA,NA,2400,29908,0.0409334983234871,NA,NA,0.6674099233,0.3325900767,NA,NA,166.74,0.754,27,NA
"463","Lithuania",2012,469,14.7,94.5,3390,124.2,46.5,112,NA,55,NA,0.0552495768800894,0.049521092128373,NA,6.37394220022354e-05,0.22904834743733,0.179490419926553,38.7,61.4,896.93707275,91.9,NA,386205505.69729,369063224.76555,0.384915227466443,0.482693257653929,NA,NA,2387,34191,0.0408601309276704,NA,NA,0.6686401544,0.3313598456,1864.331,NA,164.699,0.229,25.88,NA
"464","Lithuania",2013,460,14.5,94.6,3417,124.5,47.5,109,NA,49.1,NA,0.054181941561552,0.0457059875459045,NA,0.000100958007344723,0.213233977327159,0.17037226568737,37.7,63.8,958.92718506,91.8,NA,398256992.29833,385083096.8788,0.444831958235861,0.557830326544209,NA,NA,2521,33325,0.0401264569695034,NA,NA,0.6698601509,0.3301398491,NA,NA,159.896,0.268,25.5,NA
"465","Lithuania",2014,433,14.2,95,3387,120.4,92.1,99.4,54.5,41.2,47.9,0.0543140188408111,0.0480966150407153,NA,9.54175315344084e-05,0.209271770716909,0.183646207887594,36,61.3,1021.23297119,92,NA,491442298.06826,367330597.53778,0.413795946208918,0.511733800350263,NA,NA,2672,24366,0.0406448986108894,20.3,13.7,0.6710800524,0.3289199476,2086.991,NA,155.688,4.028,24.55,NA
"466","Lithuania",2015,439,14,97.3,3382,122.2,91,79.9,NA,37.2,NA,0.0536109372505189,0.0484214593645218,NA,8.37617755069456e-05,0.212669487466071,0.197743892703177,34.2,63.1,920.19976807,92.4,NA,4.39e+08,4.17e+08,0.41915876674844,0.518365901414638,NA,NA,2457,24865,0.0437654319016446,NA,NA,0.6723000024,0.3276999976,NA,NA,173.845,22.821,23.3,NA
"467","Lithuania",2016,425,13.2,97.7,3398,125.2,92.3,103.2,NA,53.1,NA,0.0521724253552611,0.0473588056841769,NA,7.31438607695992e-05,0.213174229602427,0.210459077119591,29.1,67,988.5279541,92.5,NA,420217686.53925,500915228.21658,0.45152573991615,0.558393539038194,NA,NA,2361,25854,0.0532674916174357,NA,NA,0.6736598273,0.3263401727,2309.425,NA,196.061,29.801,22.4913,NA
"468","Lithuania",2017,386,12.3,101.7,3426,126.9,92.6,95.4,NA,46.3,NA,0.0511952897972218,0.0481226409069136,NA,0.000123455213156634,0.216698578955772,0.221037106817819,26.9,66.9,1083.30334473,93.9,NA,371929692.07243,468216059.05564,0.433192408979923,0.535721047441725,NA,NA,2474,31361,0.0477959923359412,NA,NA,0.6751601522,0.3248398478,NA,NA,225.338,38.667,26.1,NA
"469","Lithuania",2018,374,11.2,105.7,3411,126.7,85.7,104.1,NA,52,NA,0.048027590611528,0.0457886635797541,NA,0.000102331151205493,0.218684783650008,0.217724285486189,27.1,66.9,1249.03100586,98.1,NA,356320578.8839,428498337.17063,0.411865595690351,0.496894409937888,NA,NA,2583,30119,0.032709340571611,NA,NA,0.6767898976,0.3232101024,2527.861,NA,203.499,42.228,21.22,NA
"470","Lithuania",2019,364,11.1,NA,NA,NA,NA,NA,53.8,NA,47.4,0.0471329554526585,0.0466066421842567,NA,8.15583586140827e-05,0.222307121187929,0.238414402043749,26.3,67,1369.97949219,98.7,NA,388711395.10118,442847000.35499,0.407529818088456,0.491663519871666,NA,NA,2646,NA,0.0370045665016765,18.9,12.9,0.6785501212,0.3214498788,NA,NA,203.3068,44.4545,NA,NA
"471","Chile",2000,301,6.2,83.1,2833,78.6,45.8,99.2,NA,55.1,NA,0.0175298978389632,0.00868985463974651,0,5.89066778565011e-05,0.0717090010920848,-0.000488044899210794,NA,NA,356.96377563,65.6,NA,NA,1720158438.2788,0.391525927524209,0.64028,NA,NA,NA,NA,NA,NA,NA,0.8607300055,0.1392699945,NA,NA,NA,NA,6.7,NA
"472","Chile",2001,307,6.2,84,2868,79.6,44.4,96.8,NA,46.1,NA,0.0178997487666973,0.00882842567636632,2.75711065562746e-07,4.73200884427301e-05,0.0685400359365838,-0.0053304323149508,NA,NA,327.13198853,64.9,NA,NA,2099324217.8899,NA,NA,NA,NA,NA,NA,0.0324653142030202,NA,NA,0.8636300125,0.1363699875,NA,NA,NA,NA,NA,NA
"473","Chile",2002,294,5.5,84.6,2900,81.1,45.3,101.5,NA,58.7,NA,0.0180767418214683,0.0089731565016704,2.20568852450197e-07,5.29849421410242e-05,0.0698925426208959,0.0138417620223474,NA,NA,323.06716919,65.6,NA,NA,1809311670.3954,NA,NA,NA,NA,NA,NA,0.0376750832512925,NA,NA,0.8660600177,0.1339399823,NA,NA,NA,NA,NA,NA
"474","Chile",2003,287,6.5,85.7,2891,83.7,42.6,108.3,NA,55.3,NA,0.0180982136612816,0.00885927976200083,1.76186095554731e-07,7.08066364325947e-05,0.0708742730642393,-0.0071762291333796,NA,NA,349.98782349,66.5,NA,NA,1777235141.6469,0.437121750086833,0.7089,24.5,37.8,NA,NA,0.0369244215447351,33,42.1,0.8666499807,0.1333500193,NA,NA,NA,NA,NA,NA
"475","Chile",2004,278,6.8,84.5,2917,84.8,43.6,105.2,NA,57.3,NA,0.0187605133336561,0.00944214505898872,5.83700499776741e-07,6.65432019065756e-05,0.0776934859562198,0.00812425423519095,NA,NA,427.51669312,67.8,NA,NA,2097777209.3811,NA,NA,NA,NA,NA,NA,0.0303994986093403,NA,NA,0.8672499708,0.1327500292,NA,NA,NA,NA,NA,NA
"476","Chile",2005,265,7.2,80.9,2909,85.9,43.6,101.8,NA,57.7,NA,0.0192064511009614,0.00935432099761678,4.8283059774159e-07,6.41330837139491e-05,0.078722344162726,0.0103778465486354,NA,NA,500.64517212,68.9,NA,NA,1584302155.7061,NA,NA,NA,NA,NA,NA,0.0811372785569417,NA,NA,0.867830011,0.132169989,NA,NA,NA,NA,5.02,NA
"477","Chile",2006,257,6.9,86.7,2957,87.7,43.5,99.9,52.7,56.2,45.7,0.0198335902153505,0.00949020351511435,3.85995491787845e-07,6.99283958188753e-05,0.0812069984882964,0.00826409488764438,NA,NA,571.20141602,72.5,NA,NA,1117889829.7068,0.413281469360702,0.649752475247525,NA,NA,NA,NA,0.0778123456690499,NA,NA,0.8684200019,0.1315799981,NA,NA,NA,NA,NA,NA
"478","Chile",2007,250,7.4,88.2,2933,85.6,47.2,76,NA,58.8,NA,0.0190961760892604,0.00985780706143112,3.25473550566754e-07,7.39376381917658e-05,0.0931142721496856,0.0382610217179624,NA,NA,648.55981445,74,NA,NA,1202595247.713,NA,NA,NA,NA,NA,NA,0.079126385952454,NA,NA,0.86900002,0.13099998,NA,NA,NA,NA,NA,NA
"479","Chile",2008,243,7.4,86.5,2943,85.5,47.6,79.8,NA,60.9,NA,0.0181314899694969,0.00885925824308839,2.91850249888371e-07,7.66745748669862e-05,0.0946138202525244,0.0369493633091784,NA,NA,724.70123291,75.6,NA,NA,1401750668.5535,NA,NA,NA,NA,NA,NA,0.0739445269336088,NA,NA,0.8695899721,0.1304100279,NA,NA,NA,NA,NA,NA
"480","Chile",2009,245,7.2,83.8,2892,82.1,47.6,76.9,60.8,63,34.9,0.0174331851218239,0.00894666806539597,2.34018172721551e-07,8.96437544046524e-05,0.0906498846048321,0.0288890632817417,54.1,76.5,735.97894287,74.6,NA,NA,1385038447.3976,0.439073308638714,0.706997529872828,25.1,39.3,NA,NA,0.0607380516238709,29.8,30.1,0.8701700159,0.1298299841,NA,NA,NA,NA,NA,NA
"481","Chile",2010,245,7.6,82.6,2915,83.1,48.6,65.6,NA,65.5,NA,0.0174148200749934,0.00873800724111403,2.27293512585874e-07,0.000132175884830781,0.0903155788856431,0.0147615018586961,NA,NA,867.73077393,74.4,NA,NA,1242956560.1038,0.440732266740675,0.709668790587547,NA,NA,NA,NA,0.0592105786973526,NA,NA,0.8707399858,0.1292600142,NA,NA,924.2675,121.079,4.1,NA
"482","Chile",2011,229,7.1,84.8,2956,85.3,48.7,68.7,NA,54.2,NA,0.0173498598580828,0.00813720324074821,2.79745861644152e-07,8.58779447286734e-05,0.102121302109391,0.0269669550200933,54,71.8,991.20288086,76.5,NA,NA,1733066690.8763,0.429929601008669,0.674131627056673,NA,NA,NA,NA,0.0615549001253477,NA,NA,0.8713199762,0.1286800238,NA,NA,935.5446,87.9412,3.86,NA
"483","Chile",2012,225,8.3,86,2958,85.3,48.4,72,NA,57.4,NA,0.0176528111769231,0.00836822759477736,2.24603648531603e-07,9.42124885008312e-05,0.10914246595977,0.0458619413824825,NA,NA,1077.82019043,76.7,NA,NA,1912443750.3214,0.428230762337191,0.671467840066841,NA,NA,NA,NA,0.0522695149637137,NA,NA,0.8718899995,0.1281100005,NA,NA,848.9936,1.5282,0,NA
"484","Chile",2013,224,7.2,89.4,2979,87.4,47.8,71.7,NA,63.9,NA,0.0186173574237558,0.00866140663750854,2.43432696911498e-07,0.000103968625425671,0.107945001694614,0.0337804600205506,56.9,73.3,1179.47265625,76.4,NA,NA,2084912775.7318,0.446746616101128,0.671666666666667,NA,NA,NA,NA,0.047548673090062,NA,NA,0.8724599723,0.1275400277,NA,NA,905.8949,0.6341,0.07,NA
"485","Chile",2014,222,7.9,91.1,3008,86.7,48.3,73.6,NA,65.2,NA,0.018635855618857,0.00857807061431115,3.20093822458213e-07,0.000113701898506049,0.102981360587036,0.0447682628319965,NA,NA,1145.40856934,75.7,NA,NA,2133374791.2098,0.449917208994013,0.676433533348963,NA,NA,NA,NA,NA,NA,NA,0.8730300166,0.1269699834,NA,NA,NA,NA,0.07,NA
"486","Chile",2015,217,7.9,90.6,2982,86.8,48.6,65.9,NA,60.5,NA,0.0191458565334108,0.00854336598828295,3.05299570159724e-07,0.000127632704443117,0.111686429097873,0.067015215216023,45.8,67.4,1127.02160645,73.8,NA,NA,2218587769.2423,0.462992339285248,0.662142857142857,NA,NA,NA,NA,NA,NA,NA,0.8735999777,0.1264000223,NA,NA,NA,NA,0.15,NA
"487","Chile",2016,209,6.4,90.4,3009,89.8,48,70.4,59.7,56.4,39.8,0.0191179209502752,0.00856454463291425,1.39200464808509e-06,0.000116758929003728,0.116346301167939,0.047688837871134,NA,NA,1171.62304688,75.5,NA,NA,2117739528.7677,0.481709175026937,0.68891051190321,34.4,39.8,NA,NA,NA,24.5,18.5,0.8742200042,0.1257799958,NA,NA,NA,NA,0.07,NA
"488","Chile",2017,200,5.7,90.4,3020,90.6,47.1,72.1,NA,56.5,NA,0.0193359209825535,0.0086648738722745,1.21850841658463e-06,0.000143075213978686,0.117013135951109,0.133827928051516,51.9,71.6,1360.17358398,75.5,NA,NA,1917894160.2766,0.4727693738947,0.702631578947368,NA,NA,NA,NA,NA,NA,NA,0.8749000227,0.1250999773,NA,NA,NA,NA,0.03,NA
"489","Chile",2018,191,6.3,93.3,3029,91.6,46.5,77,NA,55.5,NA,0.0198497536084526,0.00863437350376312,1.04097738900276e-06,0.000149860396055583,0.11726695824793,0.0649880812123755,NA,NA,1455.11669922,75.2,NA,NA,1722190968.3219,0.474397107871783,0.705050723159276,NA,NA,NA,49664,NA,NA,NA,0.8756400045,0.1243599955,NA,NA,NA,NA,NA,NA
